DictionaryTypedNamedStoreIndexer;;291221;50000;2900002;273800272;2900002;273800272;0;
DictionarySetNamedStore;;364212;50000;2900002;273800272;2900002;273800272;0;
DictionarySetDynNamedStore;;374748;50000;2900002;273800272;2900002;273800272;0;
ObjectTypedNamedStoreMember;;353328;50000;3200001;319000056;3200001;319000056;0;
ObjectDynNamedStoreMember;;336344;50000;3200001;319000056;3200001;319000056;0;
ObjectDynNamedStoreIndexer;;383821;50000;3200001;319000056;3200001;319000056;0;
ObjectTypedNamedStoreIndexer;;377067;50000;3200001;319000056;3200001;319000056;0;
ObjectSetNamedStore;;377793;50000;3200001;319000056;3200001;319000056;0;
ObjectSetDynNamedStore;;601874;50000;3200001;319000056;3200001;319000056;0;
ArraySmall;;6615;50000;100001;10400064;100001;10400064;0;
ArrayTypedSmall;;13400;50000;200000;20800000;200000;20800000;0;
ArrayPackedSmall;;11688;50000;200000;14400000;200000;14400000;0;
DictionarySmall;;13760;50000;250001;27000136;250001;27000136;0;
DictionaryTypedSmall;;42184;50000;800000;71400000;800000;71400000;0;
ObjectSmallImplicit;;41213;50000;600001;56600056;600001;56600056;0;
ObjectSmallExplicit;;46997;50000;600001;56600056;600001;56600056;0;
StringConcat;;952487;50000;9950000;6080800000;9950000;6080800000;350000;
StringConcat2;;946200;50000;9950000;6080800000;9950000;6080800000;350000;
StringConcatTiny;;48270;50000;450000;24800000;450000;24800000;150000;
IntToFloatMultiply;;28603;50000;0;0;0;0;0;
IntToFloatFunction;;29379;50000;0;0;0;0;0;
FloatToIntFloori;;39493;50000;0;0;0;0;0;
FloatToIntFunction;;29347;50000;0;0;0;0;0;
RadToDegFunction;;29284;50000;0;0;0;0;0;
RadToDegMultiplyStatic;;45761;50000;0;0;0;0;0;
RadToDegMultiplyLocal;;20952;50000;0;0;0;0;0;
StringToIntFunction;;35919;50000;0;0;0;0;0;
IntToStringFunction;;357038;50000;2500000;60000000;2500000;60000000;0;
IntToStringFormat;;1324863;50000;25000000;700000000;25000000;700000000;0;
IntToStringFormatCached;;1078830;50000;20000000;420000000;20000000;420000000;0;
IntToStringSprintf;;453599;50000;7500000;340000000;7500000;340000000;0;
IntToStringSprintfCustom;%d;450955;50000;7500000;340000000;7500000;340000000;0;
IntToStringSprintfCustom;%0d;449345;50000;7500000;340000000;7500000;340000000;0;
IntToStringSprintfCustom;%1d;451090;50000;7500000;340000000;7500000;340000000;0;
IntToStringSprintfCustom;%2d;694927;50000;10000000;420000000;10000000;420000000;2500000;
IntToStringSprintfCustom;%3d;813966;50000;12500000;500000000;12500000;500000000;2500000;
IntToStringSprintfCustom;%4d;905071;50000;12500000;540000000;12500000;540000000;5000000;
IntToStringSprintfCustom;%5d;826099;50000;12500000;580000000;12500000;580000000;2500000;
IntToStringSprintfCustom;%6d;826765;50000;12500000;580000000;12500000;580000000;2500000;
IntToStringSprintfCustom;%7d;824822;50000;12500000;580000000;12500000;580000000;2500000;
IntToStringSprintfCustom;%8d;899285;50000;12500000;660000000;12500000;660000000;5000000;
IntToStringSprintfCustom;%08d;911637;50000;12500000;660000000;12500000;660000000;5000000;
IntToStringSprintfCustom;%x;464318;50000;7500000;340000000;7500000;340000000;0;
IntToStringSprintfCustom;%X;470208;50000;7500000;340000000;7500000;340000000;0;
IntToStringSprintfCustom;%3x;814985;50000;12500000;500000000;12500000;500000000;2500000;
IntToStringSprintfCustom;%f;1388739;50000;15000000;740000000;15000000;740000000;5000000;
IntToStringSprintfCustom;%8.4f;1829205;50000;20000000;900000000;20000000;900000000;10000000;
AddLiteral;;20453;50000;0;0;0;0;0;
AddMultipleLiterals;;20829;50000;0;0;0;0;0;
AddLiteralSingleline;;20458;50000;0;0;0;0;0;
MultiplyLiteral;;21512;50000;0;0;0;0;0;
MultiplyFloatLiteral;;20706;50000;0;0;0;0;0;
MultiplyFloatMultiLiteral;;20895;50000;0;0;0;0;0;
DivideFloatLiteral;;21747;50000;0;0;0;0;0;
DivideIntByFloatLiteral;;37591;50000;0;0;0;0;0;
DivideLiteral;;22540;50000;0;0;0;0;0;
AddStatic;;46789;50000;0;0;0;0;0;
AddInstance;;21243;50000;0;0;0;0;0;
AddStaticProperty;;196377;50000;0;0;0;0;0;
AddInstanceProperty;;278778;50000;0;0;0;0;0;
AddStaticMethod;;201399;50000;0;0;0;0;0;
AddInstanceMethod;;283835;50000;0;0;0;0;0;
AddCallable;;204300;50000;0;0;0;0;0;
AddLocal;;20442;50000;0;0;0;0;0;
AddLocal_Vector2i;;26070;50000;0;0;0;0;0;
AddLocal_Vector2f;;25362;50000;0;0;0;0;0;
AddLocal_Vector3i;;23557;50000;0;0;0;0;0;
AddLocal_Vector3f;;23979;50000;0;0;0;0;0;
MultiplyLocal_Vector4f;;24717;50000;0;0;0;0;0;
SqrtLocal;;32316;50000;0;0;0;0;0;
PowLocal;0.0001;52864;50000;0;0;0;0;0;
PowLocal;0.5;68997;50000;0;0;0;0;0;
PowLocal;2.0;41625;50000;0;0;0;0;0;
PowLocal;2.71828;39399;50000;0;0;0;0;0;
PowLocal;3.14159265358979;38858;50000;0;0;0;0;0;
PowLocal;1.4142135623731;47637;50000;0;0;0;0;0;
PowLocal;9999.9999;33973;50000;0;0;0;0;0;
PowLocal;inf;34470;50000;0;0;0;0;0;
PowLocal;nan;34025;50000;0;0;0;0;0;
SinLocal;;34518;50000;0;0;0;0;0;
TanLocal;;39524;50000;0;0;0;0;0;
ATanLocal;;40150;50000;0;0;0;0;0;
ATan2Local;;71144;50000;0;0;0;0;0;
FmodLocal;;32709;50000;0;0;0;0;0;
DoNothing;;7062;50000;0;0;0;0;0;
DoNothingLiteralString;;7373;50000;0;0;0;0;0;
DoNothingLiteralStringSums;;7297;50000;0;0;0;0;0;
DoNothingLiteralIntSums;;7459;50000;0;0;0;0;0;
DoNothingProperty;;272511;50000;0;0;0;0;0;
DoNothingIndexArray;;18068;50000;0;0;0;0;0;
DoNothingIndexDict;;48472;50000;0;0;0;0;0;
DoNothingAssign;;13542;50000;0;0;0;0;0;
DoNothingAssignDyn;;13999;50000;0;0;0;0;0;
DoNothingBig;;13837;50000;0;0;0;0;0;
FactorialLoop;;19104;50000;0;0;0;0;0;
FactorialRecursive;;132119;50000;0;0;0;0;0;
ForeachRange;;129406;50000;0;0;0;0;0;
ForeachArrayDyn;;300650;50000;0;0;0;0;0;
ForeachArray;;186637;50000;0;0;0;0;0;
ForeachArrayTyped;;147391;50000;0;0;0;0;0;
ForeachArrayPacked64;;127485;50000;0;0;0;0;0;
ForeachArrayPacked32;;128719;50000;0;0;0;0;0;
ForeachDictTyped;;293633;50000;0;0;0;0;0;
ForeachDict;;338944;50000;0;0;0;0;0;
ForeachDictDyn;;409342;50000;0;0;0;0;0;
ForeachRangeExplicit;;253378;50000;100001;413600064;100001;413600064;0;
ForeachRangeExplicitDyn;;353999;50000;100000;413600000;100000;413600000;0;
ForeachRangeConditioned;;297985;50000;100000;413600000;100000;413600000;0;
ForeachRangeVar1;;245181;50000;100000;413600000;100000;413600000;0;
ForeachRangeVar2;;231582;50000;100000;413600000;100000;413600000;0;
ForeachRangeVar3;;241996;50000;100000;413600000;100000;413600000;0;
ForeachRangeConditionedArg;;235340;50000;100000;413600000;100000;413600000;0;
ForeachRangeFuncDyn;;400138;50000;100000;413600000;100000;413600000;0;
ForeachRangeNumberConditioned;;123300;50000;0;0;0;0;0;
ForeachRange3;;125682;50000;0;0;0;0;0;
ForeachNumber;;121923;50000;0;0;0;0;0;
ForeachNumberExplicit;;124598;50000;0;0;0;0;0;
ForeachNumberExplicitDyn;;276077;50000;0;0;0;0;0;
ForeachVector2i;;126875;50000;0;0;0;0;0;
ForeachManual;;240200;50000;0;0;0;0;0;
ForeachFloatManual;;244340;50000;0;0;0;0;0;
ForeachFloatNumber;;118313;50000;0;0;0;0;0;
ForeachFloatNumberExplicit;;133393;50000;0;0;0;0;0;
ForeachFloatNumberDyn;;273705;50000;0;0;0;0;0;
ForeachFloatVector2f;;129235;50000;0;0;0;0;0;
ForeachFloatRange;;150224;50000;0;0;0;0;0;
CallInstanceTyped;;270846;50000;0;0;0;0;0;
CallInstanceDyn;;277046;50000;0;0;0;0;0;
CallInstanceCallable;;254572;50000;0;0;0;0;0;
CallInstanceCall;;461891;50000;0;0;0;0;0;
CallInstanceCallConditional;;761343;50000;0;0;0;0;0;
CallStaticTyped;;190471;50000;0;0;0;0;0;
CallStaticDyn;;186851;50000;0;0;0;0;0;
CallStaticCallable;;182748;50000;0;0;0;0;0;
CallStaticCall;;167446;50000;0;0;0;0;0;
CallStaticNative;;25348;50000;0;0;0;0;0;
CallInstanceNative;;37189;50000;0;0;0;0;0;
CallStaticNativeCallable;;214115;50000;0;0;0;0;0;
CallInstanceNativeCallable;;215883;50000;0;0;0;0;0;
CallStaticNativeCall;;413594;50000;0;0;0;0;0;
CallInstanceNativeCall;;415903;50000;0;0;0;0;0;
CallInstanceNativeCallConditional;;809163;50000;0;0;0;0;0;
CallInstanceManyArgsDyn;;392462;50000;0;0;0;0;0;
CallInstanceManyArgsTyped;;450466;50000;0;0;0;0;0;
CallInstanceManyArgsCallable;;421460;50000;0;0;0;0;0;
CallInstanceManyArgsCallableV;;422929;50000;0;0;0;0;0;
CallStaticManyArgsDyn;;388365;50000;0;0;0;0;0;
CallStaticManyArgsTyped;;457288;50000;0;0;0;0;0;
CallStaticManyArgsCallable;;432483;50000;0;0;0;0;0;
CallStaticManyArgsCallableV;;422097;50000;0;0;0;0;0;
CallInstanceManyArgsDynNative;;181375;50000;0;0;0;0;0;
CallInstanceManyArgsDynNative_TryNobox;;183602;50000;0;0;0;0;0;
CallInstanceManyArgsTypedNative;;59987;50000;0;0;0;0;0;
CallStaticManyArgsDynNative;;184391;50000;0;0;0;0;0;
CallStaticManyArgsDynNative_TryNobox;;181519;50000;0;0;0;0;0;
CallStaticManyArgsTypedNative;;53226;50000;0;0;0;0;0;
CallLambdaCallableV;0-bool;148988;50000;0;0;0;0;0;
CallLambdaCallableV;1-bool;172989;50000;0;0;0;0;0;
CallLambdaCallableV;2-bool;180206;50000;0;0;0;0;0;
CallLambdaCallableV;3-bool;207155;50000;0;0;0;0;0;
CallLambdaCallableV;4-bool;224806;50000;0;0;0;0;0;
CallLambdaCallableV;5-bool;218060;50000;0;0;0;0;0;
CallLambdaCallableV;6-bool;233631;50000;0;0;0;0;0;
CallLambdaCallableV;7-bool;256526;50000;0;0;0;0;0;
CallLambdaCallableV;8-bool;299219;50000;0;0;0;0;0;
CallLambdaCallableV;9-bool;320931;50000;0;0;0;0;0;
CallLambdaCallableV;10-bool;337213;50000;0;0;0;0;0;
CallLambdaCallableV;11-bool;359266;50000;0;0;0;0;0;
CallLambdaCallableV;12-bool;366935;50000;0;0;0;0;0;
CallLambdaCallableV;13-bool;389299;50000;0;0;0;0;0;
CallLambdaCallableV;0-bool;144117;50000;0;0;0;0;0;
CallLambdaCallableV;1-Variant;168366;50000;0;0;0;0;0;
CallLambdaCallableV;2-Variant;172660;50000;0;0;0;0;0;
CallLambdaCallableV;3-Variant;179168;50000;0;0;0;0;0;
CallLambdaCallableV;4-Variant;192183;50000;0;0;0;0;0;
CallLambdaCallableV;5-Variant;194350;50000;0;0;0;0;0;
CallLambdaCallableV;6-Variant;219002;50000;0;0;0;0;0;
CallLambdaCallableV;7-Variant;226641;50000;0;0;0;0;0;
CallLambdaCallableV;8-Variant;257522;50000;0;0;0;0;0;
CallLambdaCallableV;9-Variant;274673;50000;0;0;0;0;0;
CallLambdaCallableV;10-Variant;289927;50000;0;0;0;0;0;
CallLambdaCallableV;11-Variant;314035;50000;0;0;0;0;0;
CallLambdaCallableV;12-Variant;314985;50000;0;0;0;0;0;
CallLambdaCallableV;13-Variant;327157;50000;0;0;0;0;0;
ArrayIndexLoad;;469277;50000;0;0;0;0;0;
ArrayTypedIndexLoad;;388019;50000;0;0;0;0;0;
ArrayPacked64IndexLoad;;343066;50000;0;0;0;0;0;
ArrayPacked32IndexLoad;;347801;50000;0;0;0;0;0;
DictionaryIndexLoad;;845676;50000;0;0;0;0;0;
DictionaryDynIndexLoad;;950706;50000;0;0;0;0;0;
DictionaryTypedIndexLoad;;774864;50000;0;0;0;0;0;
ArrayTypedStringIndexLoad;;397571;50000;0;0;0;0;0;
ArrayPackedStringIndexLoad;;357542;50000;0;0;0;0;0;
DictionaryNamedLoad;;97722;50000;1;136;1;136;0;
DictionaryTypedNamedLoad;;89956;50000;0;0;0;0;0;
DictionaryGetNamedLoad;;196223;50000;0;0;0;0;0;
DictionaryGetDynNamedLoad;;193307;50000;0;0;0;0;0;
ObjectTypedNamedLoad;;69642;50000;0;0;0;0;0;
ObjectDynNamedLoad;;80097;50000;0;0;0;0;0;
ObjectGetNamedLoad;;88521;50000;0;0;0;0;0;
ObjectGetDynNamedLoad;;354042;50000;0;0;0;0;0;
ArrayIndexStore;;436768;50000;1;64;1;64;0;
ArrayTypedIndexStore;;432119;50000;0;0;0;0;0;
ArrayPacked64IndexStore;;291938;50000;0;0;0;0;0;
ArrayPacked32IndexStore;;287130;50000;0;0;0;0;0;
DictionaryIndexStore;;734770;50000;1;136;1;136;0;
DictionaryTypedIndexStore;;741008;50000;0;0;0;0;0;
ArrayTypedStringIndexStore;;660825;50000;0;0;0;0;0;
ArrayPackedStringIndexStore;;282281;50000;0;0;0;0;0;
DictionaryDynNamedStoreMember;;101227;50000;0;0;0;0;0;
DictionaryNamedStoreMember;;106981;50000;1;136;1;136;0;
DictionaryTypedNamedStoreMember;;199699;50000;2;272;2;272;0;
DictionaryNamedStoreIndexer;;89949;50000;1;136;1;136;0;
DictionaryTypedNamedStoreIndexer;;84617;50000;2;272;2;272;0;
DictionarySetNamedStore;;178165;50000;2;272;2;272;0;
DictionarySetDynNamedStore;;182643;50000;0;0;0;0;0;
ObjectTypedNamedStoreMember;;63308;50000;0;0;0;0;0;
ObjectDynNamedStoreMember;;69391;50000;0;0;0;0;0;
ObjectDynNamedStoreIndexer;;114155;50000;0;0;0;0;0;
ObjectTypedNamedStoreIndexer;;113710;50000;0;0;0;0;0;
ObjectSetNamedStore;;122079;50000;0;0;0;0;0;
ObjectSetDynNamedStore;;340537;50000;0;0;0;0;0;
ArrayAppend;;1012073;50000;100001;823200064;100001;823200064;450000;
ArrayTypedAppend;;969066;50000;150000;826400000;150000;826400000;450000;
ArrayPacked64Append;;447481;50000;150000;210400000;150000;210400000;450000;
ArrayPacked32Append;;451007;50000;150000;108000000;150000;108000000;450000;
ArrayTypedStringAppend;;1997928;50000;150000;826400000;150000;826400000;450000;
ArrayPackedStringAppend;;871785;50000;150000;210400000;150000;210400000;450000;
ArrayRange;;572914;50000;100001;823200064;100001;823200064;0;
ArrayResize;;466539;50000;100001;823200064;100001;823200064;0;
ArrayTypedResize;;498648;50000;150000;826400000;150000;826400000;0;
ArrayPacked64Resize;;292124;50000;150000;210400000;150000;210400000;0;
ArrayPacked32Resize;;288849;50000;150000;108000000;150000;108000000;0;
ArrayTypedStringResize;;924544;50000;150000;826400000;150000;826400000;0;
ArrayPackedStringResize;;522540;50000;150000;210400000;150000;210400000;0;
DictionaryIndexAdd;;2203011;50000;25650001;2517600136;25650001;2517600136;0;
DictionaryTypedIndexAdd;;2224760;50000;25700000;2524400000;25700000;2524400000;0;
DictionaryDynNamedStoreMember;;293104;50000;2850001;267000136;2850001;267000136;0;
DictionaryNamedStoreMember;;290756;50000;2850001;267000136;2850001;267000136;0;
DictionaryTypedNamedStoreMember;;406852;50000;2900002;273800272;2900002;273800272;0;
DictionaryNamedStoreIndexer;;274306;50000;2850001;267000136;2850001;267000136;0;
DictionaryTypedNamedStoreIndexer;;283479;50000;2900002;273800272;2900002;273800272;0;
DictionarySetNamedStore;;388498;50000;2900002;273800272;2900002;273800272;0;
DictionarySetDynNamedStore;;379698;50000;2900002;273800272;2900002;273800272;0;
ObjectTypedNamedStoreMember;;326196;50000;3200001;319000056;3200001;319000056;0;
ObjectDynNamedStoreMember;;327921;50000;3200001;319000056;3200001;319000056;0;
ObjectDynNamedStoreIndexer;;393024;50000;3200001;319000056;3200001;319000056;0;
ObjectTypedNamedStoreIndexer;;387976;50000;3200001;319000056;3200001;319000056;0;
ObjectSetNamedStore;;373648;50000;3200001;319000056;3200001;319000056;0;
ObjectSetDynNamedStore;;603922;50000;3200001;319000056;3200001;319000056;0;
ArraySmall;;6691;50000;100001;10400064;100001;10400064;0;
ArrayTypedSmall;;13375;50000;200000;20800000;200000;20800000;0;
ArrayPackedSmall;;11521;50000;200000;14400000;200000;14400000;0;
DictionarySmall;;13989;50000;250001;27000136;250001;27000136;0;
DictionaryTypedSmall;;41393;50000;800000;71400000;800000;71400000;0;
ObjectSmallImplicit;;40137;50000;600001;56600056;600001;56600056;0;
ObjectSmallExplicit;;45420;50000;600001;56600056;600001;56600056;0;
StringConcat;;931597;50000;9950000;6080800000;9950000;6080800000;350000;
StringConcat2;;916364;50000;9950000;6080800000;9950000;6080800000;350000;
StringConcatTiny;;47604;50000;450000;24800000;450000;24800000;150000;
IntToFloatMultiply;;28653;50000;0;0;0;0;0;
IntToFloatFunction;;29284;50000;0;0;0;0;0;
FloatToIntFloori;;39726;50000;0;0;0;0;0;
FloatToIntFunction;;31604;50000;0;0;0;0;0;
RadToDegFunction;;29156;50000;0;0;0;0;0;
RadToDegMultiplyStatic;;46293;50000;0;0;0;0;0;
RadToDegMultiplyLocal;;20494;50000;0;0;0;0;0;
StringToIntFunction;;34868;50000;0;0;0;0;0;
IntToStringFunction;;353845;50000;2500000;60000000;2500000;60000000;0;
IntToStringFormat;;1312763;50000;25000000;700000000;25000000;700000000;0;
IntToStringFormatCached;;1075797;50000;20000000;420000000;20000000;420000000;0;
IntToStringSprintf;;458316;50000;7500000;340000000;7500000;340000000;0;
IntToStringSprintfCustom;%d;467922;50000;7500000;340000000;7500000;340000000;0;
IntToStringSprintfCustom;%0d;461818;50000;7500000;340000000;7500000;340000000;0;
IntToStringSprintfCustom;%1d;458451;50000;7500000;340000000;7500000;340000000;0;
IntToStringSprintfCustom;%2d;710231;50000;10000000;420000000;10000000;420000000;2500000;
IntToStringSprintfCustom;%3d;824381;50000;12500000;500000000;12500000;500000000;2500000;
IntToStringSprintfCustom;%4d;896127;50000;12500000;540000000;12500000;540000000;5000000;
IntToStringSprintfCustom;%5d;806123;50000;12500000;580000000;12500000;580000000;2500000;
IntToStringSprintfCustom;%6d;804452;50000;12500000;580000000;12500000;580000000;2500000;
IntToStringSprintfCustom;%7d;814428;50000;12500000;580000000;12500000;580000000;2500000;
IntToStringSprintfCustom;%8d;899169;50000;12500000;660000000;12500000;660000000;5000000;
IntToStringSprintfCustom;%08d;914003;50000;12500000;660000000;12500000;660000000;5000000;
IntToStringSprintfCustom;%x;444333;50000;7500000;340000000;7500000;340000000;0;
IntToStringSprintfCustom;%X;444895;50000;7500000;340000000;7500000;340000000;0;
IntToStringSprintfCustom;%3x;788870;50000;12500000;500000000;12500000;500000000;2500000;
IntToStringSprintfCustom;%f;1361248;50000;15000000;740000000;15000000;740000000;5000000;
IntToStringSprintfCustom;%8.4f;1802799;50000;20000000;900000000;20000000;900000000;10000000;
AddLiteral;;21080;50000;0;0;0;0;0;
AddMultipleLiterals;;20645;50000;0;0;0;0;0;
AddLiteralSingleline;;21166;50000;0;0;0;0;0;
MultiplyLiteral;;27375;50000;0;0;0;0;0;
MultiplyFloatLiteral;;22236;50000;0;0;0;0;0;
MultiplyFloatMultiLiteral;;20630;50000;0;0;0;0;0;
DivideFloatLiteral;;21789;50000;0;0;0;0;0;
DivideIntByFloatLiteral;;37524;50000;0;0;0;0;0;
DivideLiteral;;25175;50000;0;0;0;0;0;
AddStatic;;45931;50000;0;0;0;0;0;
AddInstance;;22186;50000;0;0;0;0;0;
AddStaticProperty;;206328;50000;0;0;0;0;0;
AddInstanceProperty;;286518;50000;0;0;0;0;0;
AddStaticMethod;;202985;50000;0;0;0;0;0;
AddInstanceMethod;;286440;50000;0;0;0;0;0;
AddCallable;;204691;50000;0;0;0;0;0;
AddLocal;;26726;50000;0;0;0;0;0;
AddLocal_Vector2i;;25953;50000;0;0;0;0;0;
AddLocal_Vector2f;;25119;50000;0;0;0;0;0;
AddLocal_Vector3i;;23239;50000;0;0;0;0;0;
AddLocal_Vector3f;;23625;50000;0;0;0;0;0;
MultiplyLocal_Vector4f;;24219;50000;0;0;0;0;0;
SqrtLocal;;32104;50000;0;0;0;0;0;
PowLocal;0.0001;58043;50000;0;0;0;0;0;
PowLocal;0.5;68826;50000;0;0;0;0;0;
PowLocal;2.0;41091;50000;0;0;0;0;0;
PowLocal;2.71828;39102;50000;0;0;0;0;0;
PowLocal;3.14159265358979;38772;50000;0;0;0;0;0;
PowLocal;1.4142135623731;47874;50000;0;0;0;0;0;
PowLocal;9999.9999;34173;50000;0;0;0;0;0;
PowLocal;inf;33967;50000;0;0;0;0;0;
PowLocal;nan;33271;50000;0;0;0;0;0;
SinLocal;;34792;50000;0;0;0;0;0;
TanLocal;;38863;50000;0;0;0;0;0;
ATanLocal;;39341;50000;0;0;0;0;0;
ATan2Local;;70342;50000;0;0;0;0;0;
FmodLocal;;32195;50000;0;0;0;0;0;
DoNothing;;7041;50000;0;0;0;0;0;
DoNothingLiteralString;;7248;50000;0;0;0;0;0;
DoNothingLiteralStringSums;;7205;50000;0;0;0;0;0;
DoNothingLiteralIntSums;;7144;50000;0;0;0;0;0;
DoNothingProperty;;273295;50000;0;0;0;0;0;
DoNothingIndexArray;;21495;50000;0;0;0;0;0;
DoNothingIndexDict;;44530;50000;0;0;0;0;0;
DoNothingAssign;;13997;50000;0;0;0;0;0;
DoNothingAssignDyn;;13627;50000;0;0;0;0;0;
DoNothingBig;;13458;50000;0;0;0;0;0;
FactorialLoop;;18771;50000;0;0;0;0;0;
FactorialRecursive;;130877;50000;0;0;0;0;0;
ForeachRange;;118051;50000;0;0;0;0;0;
ForeachArrayDyn;;295393;50000;0;0;0;0;0;
ForeachArray;;204901;50000;0;0;0;0;0;
ForeachArrayTyped;;147650;50000;0;0;0;0;0;
ForeachArrayPacked64;;127264;50000;0;0;0;0;0;
ForeachArrayPacked32;;130543;50000;0;0;0;0;0;
ForeachDictTyped;;293175;50000;0;0;0;0;0;
ForeachDict;;329397;50000;0;0;0;0;0;
ForeachDictDyn;;403369;50000;0;0;0;0;0;
ForeachRangeExplicit;;261633;50000;100001;413600064;100001;413600064;0;
ForeachRangeExplicitDyn;;366359;50000;100000;413600000;100000;413600000;0;
ForeachRangeConditioned;;309622;50000;100000;413600000;100000;413600000;0;
ForeachRangeVar1;;247758;50000;100000;413600000;100000;413600000;0;
ForeachRangeVar2;;234823;50000;100000;413600000;100000;413600000;0;
ForeachRangeVar3;;237636;50000;100000;413600000;100000;413600000;0;
ForeachRangeConditionedArg;;252970;50000;100000;413600000;100000;413600000;0;
ForeachRangeFuncDyn;;401102;50000;100000;413600000;100000;413600000;0;
ForeachRangeNumberConditioned;;125114;50000;0;0;0;0;0;
ForeachRange3;;125965;50000;0;0;0;0;0;
ForeachNumber;;123145;50000;0;0;0;0;0;
ForeachNumberExplicit;;123000;50000;0;0;0;0;0;
ForeachNumberExplicitDyn;;279866;50000;0;0;0;0;0;
ForeachVector2i;;127046;50000;0;0;0;0;0;
ForeachManual;;240012;50000;0;0;0;0;0;
ForeachFloatManual;;243000;50000;0;0;0;0;0;
ForeachFloatNumber;;116490;50000;0;0;0;0;0;
ForeachFloatNumberExplicit;;120227;50000;0;0;0;0;0;
ForeachFloatNumberDyn;;276982;50000;0;0;0;0;0;
ForeachFloatVector2f;;120408;50000;0;0;0;0;0;
ForeachFloatRange;;148155;50000;0;0;0;0;0;
CallInstanceTyped;;264127;50000;0;0;0;0;0;
CallInstanceDyn;;270705;50000;0;0;0;0;0;
CallInstanceCallable;;257708;50000;0;0;0;0;0;
CallInstanceCall;;459962;50000;0;0;0;0;0;
CallInstanceCallConditional;;747122;50000;0;0;0;0;0;
CallStaticTyped;;200084;50000;0;0;0;0;0;
CallStaticDyn;;197539;50000;0;0;0;0;0;
CallStaticCallable;;177185;50000;0;0;0;0;0;
CallStaticCall;;170219;50000;0;0;0;0;0;
CallStaticNative;;25310;50000;0;0;0;0;0;
CallInstanceNative;;36666;50000;0;0;0;0;0;
CallStaticNativeCallable;;204238;50000;0;0;0;0;0;
CallInstanceNativeCallable;;205733;50000;0;0;0;0;0;
CallStaticNativeCall;;401393;50000;0;0;0;0;0;
CallInstanceNativeCall;;409998;50000;0;0;0;0;0;
CallInstanceNativeCallConditional;;795244;50000;0;0;0;0;0;
CallInstanceManyArgsDyn;;376055;50000;0;0;0;0;0;
CallInstanceManyArgsTyped;;426584;50000;0;0;0;0;0;
CallInstanceManyArgsCallable;;416404;50000;0;0;0;0;0;
CallInstanceManyArgsCallableV;;395217;50000;0;0;0;0;0;
CallStaticManyArgsDyn;;394016;50000;0;0;0;0;0;
CallStaticManyArgsTyped;;446838;50000;0;0;0;0;0;
CallStaticManyArgsCallable;;417560;50000;0;0;0;0;0;
CallStaticManyArgsCallableV;;421618;50000;0;0;0;0;0;
CallInstanceManyArgsDynNative;;179154;50000;0;0;0;0;0;
CallInstanceManyArgsDynNative_TryNobox;;174164;50000;0;0;0;0;0;
CallInstanceManyArgsTypedNative;;60554;50000;0;0;0;0;0;
CallStaticManyArgsDynNative;;181990;50000;0;0;0;0;0;
CallStaticManyArgsDynNative_TryNobox;;173952;50000;0;0;0;0;0;
CallStaticManyArgsTypedNative;;55806;50000;0;0;0;0;0;
CallLambdaCallableV;0-bool;149859;50000;0;0;0;0;0;
CallLambdaCallableV;1-bool;162786;50000;0;0;0;0;0;
CallLambdaCallableV;2-bool;176684;50000;0;0;0;0;0;
CallLambdaCallableV;3-bool;201772;50000;0;0;0;0;0;
CallLambdaCallableV;4-bool;212108;50000;0;0;0;0;0;
CallLambdaCallableV;5-bool;221291;50000;0;0;0;0;0;
CallLambdaCallableV;6-bool;241419;50000;0;0;0;0;0;
CallLambdaCallableV;7-bool;258179;50000;0;0;0;0;0;
CallLambdaCallableV;8-bool;282045;50000;0;0;0;0;0;
CallLambdaCallableV;9-bool;315505;50000;0;0;0;0;0;
CallLambdaCallableV;10-bool;354004;50000;0;0;0;0;0;
CallLambdaCallableV;11-bool;341710;50000;0;0;0;0;0;
CallLambdaCallableV;12-bool;361500;50000;0;0;0;0;0;
CallLambdaCallableV;13-bool;371173;50000;0;0;0;0;0;
CallLambdaCallableV;0-bool;145671;50000;0;0;0;0;0;
CallLambdaCallableV;1-Variant;158908;50000;0;0;0;0;0;
CallLambdaCallableV;2-Variant;173803;50000;0;0;0;0;0;
CallLambdaCallableV;3-Variant;178215;50000;0;0;0;0;0;
CallLambdaCallableV;4-Variant;196136;50000;0;0;0;0;0;
CallLambdaCallableV;5-Variant;194333;50000;0;0;0;0;0;
CallLambdaCallableV;6-Variant;199938;50000;0;0;0;0;0;
CallLambdaCallableV;7-Variant;210139;50000;0;0;0;0;0;
CallLambdaCallableV;8-Variant;248422;50000;0;0;0;0;0;
CallLambdaCallableV;9-Variant;275582;50000;0;0;0;0;0;
CallLambdaCallableV;10-Variant;313998;50000;0;0;0;0;0;
CallLambdaCallableV;11-Variant;319053;50000;0;0;0;0;0;
CallLambdaCallableV;12-Variant;312199;50000;0;0;0;0;0;
CallLambdaCallableV;13-Variant;326177;50000;0;0;0;0;0;
ArrayIndexLoad;;457638;50000;0;0;0;0;0;
ArrayTypedIndexLoad;;372570;50000;0;0;0;0;0;
ArrayPacked64IndexLoad;;345565;50000;0;0;0;0;0;
ArrayPacked32IndexLoad;;346593;50000;0;0;0;0;0;
DictionaryIndexLoad;;832611;50000;0;0;0;0;0;
